source_file,subject_id,trial_id,segment_index,text_word_count,text_lm_token_count,text_lm_token_count_with_special_tokens,text_was_truncated,scanpath_token_count,scanpath_unique_token_count,scanpath_repetition_ratio,scanpath_lm_token_count,scanpath_lm_token_count_with_special_tokens,scanpath_was_truncated,scanpath_vs_text_word_ratio,scanpath_vs_text_lm_token_ratio
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0020",20,6,8,10,False,6,4,0.33333333333333337,10,12,False,1.0,1.25
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0021",21,23,27,29,False,16,15,0.0625,20,22,False,0.6956521739130435,0.7407407407407407
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0022",22,11,17,19,False,7,6,0.1428571428571429,14,16,False,0.6363636363636364,0.8235294117647058
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0023",23,16,16,18,False,12,9,0.25,13,15,False,0.75,0.8125
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0024",24,7,8,10,False,5,5,0.0,6,8,False,0.7142857142857143,0.75
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0025",25,16,19,21,False,10,9,0.09999999999999998,12,14,False,0.625,0.631578947368421
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0026",26,13,16,18,False,7,7,0.0,10,12,False,0.5384615384615384,0.625
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0027",27,30,44,46,False,24,19,0.20833333333333337,35,37,False,0.8,0.7954545454545454
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0028",28,24,29,31,False,18,16,0.11111111111111116,24,26,False,0.75,0.8275862068965517
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0029",29,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0030",30,28,32,34,False,19,15,0.21052631578947367,24,26,False,0.6785714285714286,0.75
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0031",31,2,2,4,False,2,2,0.0,3,5,False,1.0,1.5
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0032",32,2,4,6,False,2,2,0.0,5,7,False,1.0,1.25
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0033",33,16,18,20,False,11,10,0.09090909090909094,13,15,False,0.6875,0.7222222222222222
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0034",34,35,40,42,False,28,23,0.1785714285714286,35,37,False,0.8,0.875
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0035",35,26,35,37,False,22,19,0.13636363636363635,31,33,False,0.8461538461538461,0.8857142857142857
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0036",36,31,42,44,False,23,19,0.17391304347826086,32,34,False,0.7419354838709677,0.7619047619047619
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0037",37,13,14,16,False,7,6,0.1428571428571429,9,11,False,0.5384615384615384,0.6428571428571429
sub-005.json,sub-005,"Ahora debería reírme, si no estuviera muerto::sub-005::seg_0038",38,13,16,18,False,9,7,0.2222222222222222,12,14,False,0.6923076923076923,0.75
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0000",0,22,24,26,False,16,14,0.125,19,21,False,0.7272727272727273,0.7916666666666666
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0001",1,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0002",2,3,4,6,False,2,2,0.0,4,6,False,0.6666666666666666,1.0
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0003",3,24,27,29,False,16,16,0.0,19,21,False,0.6666666666666666,0.7037037037037037
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0004",4,10,12,14,False,8,8,0.0,10,12,False,0.8,0.8333333333333334
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0005",5,27,33,35,False,17,14,0.17647058823529416,22,24,False,0.6296296296296297,0.6666666666666666
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0006",6,25,27,29,False,20,16,0.19999999999999996,22,24,False,0.8,0.8148148148148148
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0007",7,30,33,35,False,23,18,0.21739130434782605,26,28,False,0.7666666666666667,0.7878787878787878
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0008",8,16,17,19,False,9,9,0.0,10,12,False,0.5625,0.5882352941176471
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0009",9,24,29,31,False,15,13,0.1333333333333333,22,24,False,0.625,0.7586206896551724
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0010",10,2,3,5,False,4,4,0.0,6,8,False,2.0,2.0
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0011",11,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0012",12,21,24,26,False,19,15,0.21052631578947367,23,25,False,0.9047619047619048,0.9583333333333334
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0013",13,20,28,30,False,17,15,0.11764705882352944,24,26,False,0.85,0.8571428571428571
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0014",14,18,24,26,False,11,10,0.09090909090909094,17,19,False,0.6111111111111112,0.7083333333333334
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0015",15,22,26,28,False,14,13,0.0714285714285714,18,20,False,0.6363636363636364,0.6923076923076923
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0016",16,18,23,25,False,12,10,0.16666666666666663,18,20,False,0.6666666666666666,0.782608695652174
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0017",17,33,38,40,False,20,17,0.15000000000000002,25,27,False,0.6060606060606061,0.6578947368421053
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0018",18,21,26,28,False,16,15,0.0625,20,22,False,0.7619047619047619,0.7692307692307693
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0019",19,37,43,45,False,29,22,0.24137931034482762,38,40,False,0.7837837837837838,0.8837209302325582
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0020",20,5,6,8,False,3,3,0.0,5,7,False,0.6,0.8333333333333334
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0021",21,14,15,17,False,9,9,0.0,11,13,False,0.6428571428571429,0.7333333333333333
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0022",22,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0023",23,10,12,14,False,11,8,0.2727272727272727,16,18,False,1.1,1.3333333333333333
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0024",24,9,18,20,False,5,4,0.19999999999999996,9,11,False,0.5555555555555556,0.5
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0025",25,17,18,20,False,9,8,0.11111111111111116,10,12,False,0.5294117647058824,0.5555555555555556
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0026",26,8,10,12,False,5,5,0.0,7,9,False,0.625,0.7
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0027",27,15,18,20,False,8,7,0.125,10,12,False,0.5333333333333333,0.5555555555555556
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0028",28,8,11,13,False,4,4,0.0,8,10,False,0.5,0.7272727272727273
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0029",29,28,39,41,False,22,18,0.18181818181818177,36,38,False,0.7857142857142857,0.9230769230769231
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0030",30,25,31,33,False,19,18,0.052631578947368474,26,28,False,0.76,0.8387096774193549
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0031",31,1,3,5,False,1,1,0.0,3,5,False,1.0,1.0
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0032",32,29,34,36,False,18,16,0.11111111111111116,23,25,False,0.6206896551724138,0.6764705882352942
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0033",33,20,24,26,False,16,13,0.1875,20,22,False,0.8,0.8333333333333334
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0034",34,35,40,42,False,25,20,0.19999999999999996,29,31,False,0.7142857142857143,0.725
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0035",35,23,32,34,False,22,17,0.2272727272727273,33,35,False,0.9565217391304348,1.03125
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0036",36,31,42,44,False,24,16,0.33333333333333337,30,32,False,0.7741935483870968,0.7142857142857143
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0037",37,14,16,18,False,10,8,0.19999999999999996,13,15,False,0.7142857142857143,0.8125
sub-006.json,sub-006,"Ahora debería reírme, si no estuviera muerto::sub-006::seg_0038",38,14,17,19,False,11,8,0.2727272727272727,15,17,False,0.7857142857142857,0.8823529411764706
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0000",0,22,25,27,False,17,15,0.11764705882352944,21,23,False,0.7727272727272727,0.84
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0001",1,23,25,27,False,13,13,0.0,15,17,False,0.5652173913043478,0.6
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0002",2,9,11,13,False,7,7,0.0,9,11,False,0.7777777777777778,0.8181818181818182
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0003",3,26,32,34,False,14,14,0.0,18,20,False,0.5384615384615384,0.5625
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0004",4,25,27,29,False,15,13,0.1333333333333333,18,20,False,0.6,0.6666666666666666
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0005",5,30,33,35,False,15,13,0.1333333333333333,18,20,False,0.5,0.5454545454545454
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0006",6,14,14,16,False,9,8,0.11111111111111116,10,12,False,0.6428571428571429,0.7142857142857143
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0007",7,24,29,31,False,11,10,0.09090909090909094,16,18,False,0.4583333333333333,0.5517241379310345
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0008",8,21,24,26,False,10,10,0.0,13,15,False,0.47619047619047616,0.5416666666666666
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0009",9,18,24,26,False,12,10,0.16666666666666663,18,20,False,0.6666666666666666,0.75
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0010",10,2,2,4,False,2,2,0.0,3,5,False,1.0,1.5
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0011",11,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0012",12,15,20,22,False,9,9,0.0,12,14,False,0.6,0.6
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0013",13,22,26,28,False,10,10,0.0,14,16,False,0.45454545454545453,0.5384615384615384
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0014",14,19,25,27,False,11,11,0.0,17,19,False,0.5789473684210527,0.68
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0015",15,32,36,38,False,13,12,0.07692307692307687,16,18,False,0.40625,0.4444444444444444
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0016",16,21,26,28,False,12,12,0.0,17,19,False,0.5714285714285714,0.6538461538461539
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0017",17,42,49,51,False,19,18,0.052631578947368474,26,28,False,0.4523809523809524,0.5306122448979592
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0018",18,4,5,7,False,3,3,0.0,5,7,False,0.75,1.0
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0019",19,23,26,28,False,14,11,0.2142857142857143,18,20,False,0.6086956521739131,0.6923076923076923
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0020",20,4,5,7,False,5,4,0.19999999999999996,7,9,False,1.25,1.4
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0021",21,21,24,26,False,12,11,0.08333333333333337,15,17,False,0.5714285714285714,0.625
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0022",22,3,3,5,False,2,2,0.0,3,5,False,0.6666666666666666,1.0
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0023",23,1,2,4,False,1,1,0.0,2,4,False,1.0,1.0
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0024",24,9,15,17,False,6,6,0.0,12,14,False,0.6666666666666666,0.8
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0025",25,17,18,20,False,7,7,0.0,8,10,False,0.4117647058823529,0.4444444444444444
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0026",26,7,8,10,False,3,3,0.0,4,6,False,0.42857142857142855,0.5
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0027",27,16,19,21,False,9,9,0.0,12,14,False,0.5625,0.631578947368421
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0028",28,11,13,15,False,5,4,0.19999999999999996,7,9,False,0.45454545454545453,0.5384615384615384
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0029",29,10,17,19,False,6,5,0.16666666666666663,12,14,False,0.6,0.7058823529411765
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0030",30,6,7,9,False,4,4,0.0,5,7,False,0.6666666666666666,0.7142857142857143
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0031",31,18,24,26,False,12,10,0.16666666666666663,17,19,False,0.6666666666666666,0.7083333333333334
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0032",32,24,29,31,False,12,12,0.0,16,18,False,0.5,0.5517241379310345
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0033",33,1,3,5,False,1,1,0.0,3,5,False,1.0,1.0
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0034",34,29,34,36,False,14,14,0.0,19,21,False,0.4827586206896552,0.5588235294117647
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0035",35,19,22,24,False,8,8,0.0,11,13,False,0.42105263157894735,0.5
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0036",36,34,39,41,False,19,17,0.10526315789473684,24,26,False,0.5588235294117647,0.6153846153846154
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0037",37,26,35,37,False,22,17,0.2272727272727273,34,36,False,0.8461538461538461,0.9714285714285714
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0038",38,30,38,40,False,21,14,0.33333333333333337,31,33,False,0.7,0.8157894736842105
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0039",39,14,16,18,False,9,8,0.11111111111111116,11,13,False,0.6428571428571429,0.6875
sub-009.json,sub-009,"Ahora debería reírme, si no estuviera muerto::sub-009::seg_0040",40,13,15,17,False,8,7,0.125,11,13,False,0.6153846153846154,0.7333333333333333
sub-010.json,sub-010,"Ahora debería reírme, si no estuviera muerto::sub-010::seg_0000",0,23,26,28,False,15,13,0.1333333333333333,19,21,False,0.6521739130434783,0.7307692307692307
sub-010.json,sub-010,"Ahora debería reírme, si no estuviera muerto::sub-010::seg_0001",1,23,26,28,False,14,13,0.0714285714285714,18,20,False,0.6086956521739131,0.6923076923076923
sub-010.json,sub-010,"Ahora debería reírme, si no estuviera muerto::sub-010::seg_0002",2,9,11,13,False,4,4,0.0,6,8,False,0.4444444444444444,0.5454545454545454
sub-010.json,sub-010,"Ahora debería reírme, si no estuviera muerto::sub-010::seg_0003",3,26,32,34,False,20,19,0.050000000000000044,25,27,False,0.7692307692307693,0.78125
sub-010.json,sub-010,"Ahora debería reírme, si no estuviera muerto::sub-010::seg_0004",4,25,28,30,False,14,14,0.0,16,18,False,0.56,0.5714285714285714
sub-010.json,sub-010,"Ahora debería reírme, si no estuviera muerto::sub-010::seg_0005",5,30,34,36,False,17,16,0.05882352941176472,20,22,False,0.5666666666666667,0.5882352941176471
sub-010.json,sub-010,"Ahora debería reírme, si no estuviera muerto::sub-010::seg_0006",6,15,16,18,False,9,9,0.0,10,12,False,0.6,0.625
sub-010.json,sub-010,"Ahora debería reírme, si no estuviera muerto::sub-010::seg_0007",7,1,2,4,False,2,2,0.0,5,7,False,2.0,2.5
sub-010.json,sub-010,"Ahora debería reírme, si no estuviera muerto::sub-010::seg_0008",8,1,1,3,False,1,1,0.0,2,4,False,1.0,2.0
sub-010.json,sub-010,"Ahora debería reírme, si no estuviera muerto::sub-010::seg_0009",9,23,27,29,False,12,11,0.08333333333333337,19,21,False,0.5217391304347826,0.7037037037037037
sub-010.json,sub-010,"Ahora debería reírme, si no estuviera muerto::sub-010::seg_0010",10,21,24,26,False,13,12,0.07692307692307687,16,18,False,0.6190476190476191,0.6666666666666666
sub-010.json,sub-010,"Ahora debería reírme, si no estuviera muerto::sub-010::seg_0011",11,20,28,30,False,15,12,0.19999999999999996,22,24,False,0.75,0.7857142857142857
sub-010.json,sub-010,"Ahora debería reírme, si no estuviera muerto::sub-010::seg_0012",12,15,20,22,False,4,4,0.0,8,10,False,0.26666666666666666,0.4
sub-010.json,sub-010,"Ahora debería reírme, si no estuviera muerto::sub-010::seg_0013",13,21,24,26,False,11,11,0.0,15,17,False,0.5238095238095238,0.625
sub-010.json,sub-010,"Ahora debería reírme, si no estuviera muerto::sub-010::seg_0014",14,19,25,27,False,16,13,0.1875,23,25,False,0.8421052631578947,0.92
sub-010.json,sub-010,"Ahora debería reírme, si no estuviera muerto::sub-010::seg_0015",15,33,38,40,False,20,19,0.050000000000000044,25,27,False,0.6060606060606061,0.6578947368421053
sub-010.json,sub-010,"Ahora debería reírme, si no estuviera muerto::sub-010::seg_0016",16,20,25,27,False,12,12,0.0,17,19,False,0.6,0.68
sub-010.json,sub-010,"Ahora debería reírme, si no estuviera muerto::sub-010::seg_0017",17,40,47,49,False,24,21,0.125,31,33,False,0.6,0.6595744680851063
